species,site,individual,age,segment,start_end,diameter,stem_area,height,shed_weight,leaf_weight,stem_weight,total_weight
BAER,Waratah2003,BAER_807,9,1,start,10.99,94.86046871496015,655,0,NA,NA,NA
BAER,Waratah2003,BAER_807,9,1,end,11.773333333333333,108.86512153265654,670,0,21273.5,24800.8,46074.3
BAER,Waratah2003,BAER_807,9,2,start,5.06,20.109020416362902,NA,0,NA,NA,NA
BAER,Waratah2003,BAER_807,9,2,end,5.99,28.18016464251679,NA,0,8420.4,5170.8,13591.2
BAER,Waratah2003,BAER_807,9,3,start,3.06,7.354154242788347,NA,0,NA,NA,NA
BAER,Waratah2003,BAER_807,9,3,end,3.48,9.511485918008457,NA,0,4022.6,1564,5586.6
BAER,Waratah2003,BAER_807,9,4,start,NA,NA,NA,0,NA,NA,NA
BAER,Waratah2003,BAER_807,9,4,end,1.2814814816666666,1.2897767703218612,NA,0,267,37.5,304.5
BAER,Waratah2011,BAER_101,1.4,1,start,2.22,3.8707563084879846,185,0,NA,NA,NA
BAER,Waratah2011,BAER_101,1.4,1,end,3.1266666666666665,7.678087351958493,285,0,1490.8000000000002,831.1999999999999,2322
BAER,Waratah2011,BAER_101,1.4,2,start,NA,NA,NA,0,NA,NA,NA
BAER,Waratah2011,BAER_101,1.4,2,end,1.43,1.6060607043314417,NA,0,245.4,70.3,315.7
BAER,Waratah2011,BAER_102,1.4,1,start,1,0.7853981633974483,68,0,NA,NA,NA
BAER,Waratah2011,BAER_102,1.4,1,end,2.4033333333333333,4.536468518429921,128,0,354.8,228.3,583.1
BAER,Waratah2011,BAER_102,1.4,2,start,NA,NA,NA,0,NA,NA,NA
BAER,Waratah2011,BAER_102,1.4,2,end,1.12,0.9852034561657592,NA,0,66.5,14.5,81
BAER,Waratah2011,BAER_103,1.4,1,start,1.32,1.3684777599037141,90,0,NA,NA,NA
BAER,Waratah2011,BAER_103,1.4,1,end,2.19,3.7668481314705016,217,0,680.6,213.8,894.4000000000001
BAER,Waratah2011,BAER_103,1.4,2,start,NA,NA,NA,0,NA,NA,NA
BAER,Waratah2011,BAER_103,1.4,2,end,1.16,1.0568317686676063,NA,0,543.5,88.2,631.7
BAER,Waratah2011,BAER_104,1.4,1,start,1.79,2.516494255341764,147,0,NA,NA,NA
BAER,Waratah2011,BAER_104,1.4,1,end,3.8433333333333333,11.601282077822647,325,0,2214.5,999.2,3213.7
BAER,Waratah2011,BAER_104,1.4,2,start,NA,NA,NA,0,NA,NA,NA
BAER,Waratah2011,BAER_104,1.4,2,end,1.22,1.168986626400762,NA,0,454.5,94,548.5
BAER,Waratah2011,BAER_105,1.4,1,start,1.77,2.4605739061078657,135,0,NA,NA,NA
BAER,Waratah2011,BAER_105,1.4,1,end,4.453333333333333,15.576156002838353,375,0,3048.1,1349.2,4397.3
BAER,Waratah2011,BAER_105,1.4,2,start,NA,NA,NA,0,NA,NA,NA
BAER,Waratah2011,BAER_105,1.4,2,end,1.79,2.516494255341764,NA,0,986.9,229,1215.9
BAER,Waratah2011,BAER_106,1.4,1,start,1.39,1.5174677915002095,95,0,NA,NA,NA
BAER,Waratah2011,BAER_106,1.4,1,end,2.82,6.245800354601867,203,0,689.1,336.79999999999995,1025.9
BAER,Waratah2011,BAER_106,1.4,2,start,NA,NA,NA,0,NA,NA,NA
BAER,Waratah2011,BAER_106,1.4,2,end,1.13,1.0028749148422014,NA,0,373.1,58.9,432
BAER,Waratah2011,BAER_107,1.4,1,start,1.35,1.4313881527918497,118,0,NA,NA,NA
BAER,Waratah2011,BAER_107,1.4,1,end,2.4466666666666668,4.701533032437285,190,0,998.3000000000001,364.7,1363
BAER,Waratah2011,BAER_107,1.4,2,start,0.62,0.30190705400997914,NA,0,NA,NA,NA
BAER,Waratah2011,BAER_107,1.4,2,end,1.49,1.743662462558675,NA,0,279.6,59.5,339.1
BAER,Waratah2011,BAER_107,1.4,3,start,NA,NA,NA,0,NA,NA,NA
BAER,Waratah2011,BAER_107,1.4,3,end,0.8,0.5026548245743669,NA,0,218,29,247
BAER,Waratah2011,BAER_151,2.4,1,start,4.513333333333334,15.998700214746183,512,0,NA,NA,NA
BAER,Waratah2011,BAER_151,2.4,1,end,6.476666666666667,32.9452625663117,671,0,5583.4,6111.9000000000005,11695.3
BAER,Waratah2011,BAER_151,2.4,2,start,2.22,3.8707563084879846,NA,0,NA,NA,NA
BAER,Waratah2011,BAER_151,2.4,2,end,3.92,12.068742338030548,NA,0,3318.1,2708.5,6026.6
BAER,Waratah2011,BAER_151,2.4,3,end,1.51,1.7907863523625218,NA,0,539.5,159.1,698.6
BAER,Waratah2011,BAER_152,2.4,1,start,4.483333333333333,15.78672125044521,350,0,NA,NA,NA
BAER,Waratah2011,BAER_152,2.4,1,end,7.676666666666667,46.284464973453964,505,0,9664.7,6880,16544.7
BAER,Waratah2011,BAER_152,2.4,2,start,3.27,8.398184021392575,NA,0,NA,NA,NA
BAER,Waratah2011,BAER_152,2.4,2,end,4.8,18.09557368467721,NA,0,4714.7,3000,7714.7
BAER,Waratah2011,BAER_152,2.4,3,start,1.94,2.9559245277626363,NA,0,NA,NA,NA
BAER,Waratah2011,BAER_152,2.4,3,end,4.14,13.461410361366903,NA,0,2942.8999999999996,1620,4562.9
BAER,Waratah2011,BAER_152,2.4,4,end,1.46,1.6741547250980005,NA,0,592.3,150.1,742.4
BAER,Waratah2011,BAER_153,2.4,1,start,7.36,42.54470435197442,870,0,NA,NA,NA
BAER,Waratah2011,BAER_153,2.4,1,end,12.256666666666666,117.98712850143619,1375,0,23443.7,28297,51740.7
BAER,Waratah2011,BAER_153,2.4,2,start,3.69,10.694059932635994,NA,0,NA,NA,NA
BAER,Waratah2011,BAER_153,2.4,2,end,4.574074074333334,16.432221041202585,NA,0,7033.7,3287,10320.7
BAER,Waratah2011,BAER_153,2.4,3,end,2.7,5.725552611167399,NA,0,1933.7,957,2890.7
BAER,Waratah2011,BAER_153,2.4,4,end,1.01,0.801184666481737,NA,0,193.8,38.3,232.10000000000002
BAER,Waratah2011,BAER_154,2.4,1,start,6.333333333333333,31.503192998497646,535,0,NA,NA,NA
BAER,Waratah2011,BAER_154,2.4,1,end,10.263333333333334,82.73070966627988,865,0,23557.5,16896.8,40454.3
BAER,Waratah2011,BAER_154,2.4,2,start,3.13,7.69446726698846,NA,0,NA,NA,NA
BAER,Waratah2011,BAER_154,2.4,2,end,6.85,36.85284532201676,NA,0,16037.7,8646.8,24684.5
BAER,Waratah2011,BAER_154,2.4,3,start,1.02,0.8171282491987052,NA,0,NA,NA,NA
BAER,Waratah2011,BAER_154,2.4,3,end,2.81,6.201582438002592,NA,0,2357.7,976.8,3334.5
BAER,Waratah2011,BAER_154,2.4,4,end,2.59,5.268529419886422,NA,0,1831.9,691.5,2523.4
BAER,Waratah2011,BAER_155,2.4,1,start,5.42,23.0721706072288,575,0,NA,NA,NA
BAER,Waratah2011,BAER_155,2.4,1,end,7.5633333333333335,44.927925265633895,848,0,10656,11872.7,22528.7
BAER,Waratah2011,BAER_155,2.4,2,start,1.82,2.601552876437708,NA,0,NA,NA,NA
BAER,Waratah2011,BAER_155,2.4,2,end,4.56,16.33125525042118,NA,0,5466,2952.7,8418.7
BAER,Waratah2011,BAER_155,2.4,3,end,2.1,3.463605900582747,NA,0,1282,402.70000000000005,1684.7
BAER,Waratah2011,BAER_155,2.4,4,end,1,0.7853981633974483,NA,0,280.1,54.1,334.20000000000005
BAER,Waratah2011,BAER_156,2.4,1,start,4.663333333333333,17.07980078666277,545,0,NA,NA,NA
BAER,Waratah2011,BAER_156,2.4,1,end,8.516666666666666,56.967764951251404,748,0,12545.2,12896,25441.2
BAER,Waratah2011,BAER_156,2.4,2,start,2.58,5.227924334838775,NA,0,NA,NA,NA
BAER,Waratah2011,BAER_156,2.4,2,end,5.33,22.312297884141767,NA,0,8282.6,6106,14388.6
BAER,Waratah2011,BAER_156,2.4,3,start,0.84,0.5541769440932395,NA,0,NA,NA,NA
BAER,Waratah2011,BAER_156,2.4,3,end,3.12,7.645379881776122,NA,0,2846.2000000000003,1196,4042.2000000000003
BAER,Waratah2011,BAER_156,2.4,4,end,1.96,3.017185584507637,NA,0,888.3,279.2,1167.5
BAER,Waratah2011,BAER_156,2.4,5,end,0.86,0.5808804816487527,NA,0,192.2,38,230.2
BAER,Waratah2011,BAER_157,2.4,1,start,6.0633333333333335,28.874386805790046,365,0,NA,NA,NA
BAER,Waratah2011,BAER_157,2.4,1,end,9.973333333333333,78.12149582462682,465,0,15282.6,13430.800000000001,28713.4
BAER,Waratah2011,BAER_157,2.4,2,start,3.96,12.316299839133425,NA,0,NA,NA,NA
BAER,Waratah2011,BAER_157,2.4,2,end,7.39,42.89224303927779,NA,0,11093.2,8903.7,19996.9
BAER,Waratah2011,BAER_157,2.4,3,start,1.81,2.5730429231063803,NA,0,NA,NA,NA
BAER,Waratah2011,BAER_157,2.4,3,end,3.53,9.786767974279263,NA,0,2283.2,1453.6999999999998,3736.8999999999996
BAER,Waratah2011,BAER_157,2.4,4,end,1.23,1.1882288814039994,NA,0,389.9,100.6,490.5
BAER,Wilunga2012,BAER_301,1.4,1,start,1.49,1.743662462558675,92,0,NA,NA,NA
BAER,Wilunga2012,BAER_301,1.4,1,end,4.343333333333334,14.816178559996205,392,0,2177.8,1181.6,3359.4
BAER,Wilunga2012,BAER_301,1.4,2,end,2.87,6.469246132088442,NA,0,2071.4,716.8,2788.2
BAER,Wilunga2012,BAER_301,1.4,3,end,1.94,2.9559245277626363,NA,0,1084.7,379.1,1463.8000000000002
BAER,Wilunga2012,BAER_302,1.4,1,start,1.6833333333333333,2.2255129624492698,123,0,NA,NA,NA
BAER,Wilunga2012,BAER_302,1.4,1,end,6.946666666666667,37.90031339924743,581,0,8651.5,5659.4,14310.9
BAER,Wilunga2012,BAER_302,1.4,2,end,4.73,17.571634569874774,NA,0,8378.1,3935.5,12313.6
BAER,Wilunga2012,BAER_302,1.4,3,end,2.24,3.940813824663037,NA,0,856,526.4,1382.4
BAER,Wilunga2012,BAER_303,1.4,1,start,1.55,1.8869190875623698,67,0,NA,NA,NA
BAER,Wilunga2012,BAER_303,1.4,1,end,4.736666666666666,17.621201920631407,282,0,3811.1,1659.4,5470.5
BAER,Wilunga2012,BAER_303,1.4,2,end,3.44,9.294087706380044,NA,0,3699,1206.3,4905.3
BAER,Wilunga2012,BAER_303,1.4,3,end,2.2,3.8013271108436504,NA,0,1453.3,492.4,1945.6999999999998
BAER,Wilunga2012,BAER_303,1.4,4,end,1.35,1.4313881527918497,NA,0,477.7,118.1,595.8
BAER,Wilunga2012,BAER_306,1.4,1,start,1.4666666666666668,1.6894787159305114,52,0,NA,NA,NA
BAER,Wilunga2012,BAER_306,1.4,1,end,3.2666666666666666,8.381071068076771,205,0,1175.1,634.5,1809.6
BAER,Wilunga2012,BAER_306,1.4,2,end,1.52,1.8145839167134645,NA,0,565.7,112.6,678.3000000000001
BAER,Wilunga2012,BAER_308,1.4,1,start,1.4266666666666665,1.5985819684866458,88,0,NA,NA,NA
BAER,Wilunga2012,BAER_308,1.4,1,end,4.6466666666666665,16.957933171642264,370,0,3694.1,1787.4,5481.5
BAER,Wilunga2012,BAER_308,1.4,2,end,3.16,7.842671900421561,NA,0,3497.2999999999997,1240.7,4738
BAER,Wilunga2012,BAER_308,1.4,3,end,2.37,4.411502943987127,NA,0,1653.7,593.8000000000001,2247.5
BAER,Wilunga2012,BAER_308,1.4,4,end,0.96,0.7238229473870883,NA,0,174.7,36.1,210.79999999999998
BAER,Wilunga2012,BAER_309,1.4,1,start,1.2766666666666666,1.280103013228981,41,0,NA,NA,NA
BAER,Wilunga2012,BAER_309,1.4,1,end,4.4799999999999995,15.763255298652142,278,0,2290.3,1068.9,3359.2000000000003
BAER,Wilunga2012,BAER_309,1.4,2,end,2.99,7.021538120589528,NA,0,2225.6,758.6,2984.2
BAER,Wilunga2012,BAER_309,1.4,3,end,2.12,3.529893505573492,NA,0,948.1,279,1227.1
BAER,Wilunga2012,BAER_311,1.4,1,start,1.9666666666666666,3.0377455630961303,106,0,NA,NA,NA
BAER,Wilunga2012,BAER_311,1.4,1,end,5.05,20.029616662043424,310,0,3013.7,1477.4,4491.1
BAER,Wilunga2012,BAER_311,1.4,2,end,1.87,2.7464588375845373,NA,0,1141.4,329.4,1470.8000000000002
BAER,Wilunga2012,BAER_311,1.4,3,end,0.76,0.45364597917836613,NA,0,124.3,24.5,148.8
BAER,Wilunga2012,BAER_315,1.4,1,start,1.9433333333333334,2.9660910706555037,100,0,NA,NA,NA
BAER,Wilunga2012,BAER_315,1.4,1,end,5.073333333333333,20.215136434884162,357,0,5018.5,2129.8,7148.3
BAER,Wilunga2012,BAER_315,1.4,2,end,2.77,6.026281567932281,NA,0,2770.5,829.9,3600.4
BAER,Wilunga2012,BAER_315,1.4,3,end,1.01,0.801184666481737,NA,0,299.5,70,369.5
BOLE,baby,BOLE_B-01,0.1,1,start,0.89,0.6221138852271189,45,0,32.6,15.4,48
BOLE,baby,BOLE_B-02,0.1,1,start,0.83,0.5410607947645021,52,0,52.7,14.6,67.3
BOLE,baby,BOLE_B-03,0.1,1,start,0.6,0.2827433388230814,45,0,20.7,8.5,29.2
BOLE,baby,BOLE_B-04,0.1,1,start,0.85,0.5674501730546563,45,0,56.9,13.8,70.7
BOLE,baby,BOLE_B-07,0.1,1,start,1.03,0.8332289115483529,74,0,108.1,25.9,134
BOLE,baby,BOLE_B-08,0.1,1,start,0.81,0.5152997350050659,75,0,95.9,26.6,122.5
BOLE,baby,BOLE_B-10,0.1,1,start,0.65,0.3318307240354219,45,0,77.9,17.3,95.2
BOLE,Basin2005,BOLE_001,7,1,start,4.5200000000000005,16.045998637475233,1100,0,NA,NA,NA
BOLE,Basin2005,BOLE_001,7,1,end,4.736666666666667,17.621201920631414,580,0,396.8,2576,2972.8
BOLE,Basin2005,BOLE_001,7,2,start,2.43,4.637697615045592,NA,0,NA,NA,NA
BOLE,Basin2005,BOLE_001,7,2,end,2.87,6.469246132088442,NA,0,355.9,1046,1401.9
BOLE,Basin2005,BOLE_001,7,3,start,0.81,0.5152997350050659,NA,0,NA,NA,NA
BOLE,Basin2005,BOLE_001,7,3,end,1.24,1.2076282160399165,NA,0,105.5,86,191.5
BOLE,Basin2005,BOLE_002,7,1,start,3.2,8.042477193189871,640,0,NA,NA,NA
BOLE,Basin2005,BOLE_002,7,1,end,3.42,9.186331078361913,430,0,336.2,1227.1,1563.3
BOLE,Basin2005,BOLE_002,7,2,start,1.47,1.6971668912855458,NA,0,NA,NA,NA
BOLE,Basin2005,BOLE_002,7,2,end,1.59,1.985565096885089,NA,0,336.2,277.5,613.7
BOLE,Basin2005,BOLE_002,7,3,start,NA,NA,NA,0,NA,NA,NA
BOLE,Basin2005,BOLE_002,7,3,end,1.29,1.3069810837096938,NA,0,215,68.3,283.3
BOLE,Basin2005,BOLE_003,7,1,start,4.386666666666667,15.113294685209457,515,0,NA,NA,NA
BOLE,Basin2005,BOLE_003,7,1,end,4.713333333333334,17.448021625602276,520,0,849.5,4219.9,5069.4
BOLE,Basin2005,BOLE_003,7,2,start,2.06,3.3329156461934115,NA,0,NA,NA,NA
BOLE,Basin2005,BOLE_003,7,2,end,2.36,4.374353610858427,NA,0,184.4,549.9,734.3
BOLE,Basin2005,BOLE_003,7,3,start,0.75,0.44178646691106466,NA,0,NA,NA,NA
BOLE,Basin2005,BOLE_003,7,3,end,1.1,0.9503317777109126,NA,0,78.9,42.8,121.7
BOLE,Basin2005,BOLE_004,7,1,start,3.2866666666666666,8.484010587359395,672,0,NA,NA,NA
BOLE,Basin2005,BOLE_004,7,1,end,4,12.566370614359172,672,0,280.9,2903.2000000000003,3184.1000000000004
BOLE,Basin2005,BOLE_004,7,1.2,start,2.13,3.5632729275178825,NA,0,NA,NA,NA
BOLE,Basin2005,BOLE_004,7,1.2,end,2.28,4.082813812605295,NA,0,115.9,861.6,977.5
BOLE,Basin2005,BOLE_004,7,2,start,1.96,3.017185584507637,NA,0,NA,NA,NA
BOLE,Basin2005,BOLE_004,7,2,end,1.96,3.017185584507637,NA,0,165,531.4,696.4
BOLE,Basin2005,BOLE_004,7,3,start,1.3,1.3273228961416876,NA,0,NA,NA,NA
BOLE,Basin2005,BOLE_004,7,3,end,1.53,1.8385385606970868,NA,0,165,207.1,372.1
BOLE,Basin2005,BOLE_006,7,1,start,2.936666666666667,6.773282487785855,620,0,NA,NA,NA
BOLE,Basin2005,BOLE_006,7,1,end,3.413333333333333,9.15055182869603,365,0,325.2,1246.8,1572
BOLE,Basin2005,BOLE_006,7,2,start,1.15,1.0386890710931251,NA,0,NA,NA,NA
BOLE,Basin2005,BOLE_006,7,2,end,1.72,2.323521926595011,NA,0,325.2,343.4,668.5999999999999
BOLE,Basin2005,BOLE_006,7,3,start,NA,NA,NA,0,NA,NA,NA
BOLE,Basin2005,BOLE_006,7,3,end,0.96,0.7238229473870883,NA,0,196.6,65.2,261.8
BOLE,Basin2005,BOLE_007,7,1,start,6.31,31.271491813649135,745,0,NA,NA,NA
BOLE,Basin2005,BOLE_007,7,1,end,6.376666666666667,31.935764126958187,680,0,286.3,8778.6,9064.9
BOLE,Basin2005,BOLE_007,7,1.2,start,3.68,10.636176087993604,NA,0,NA,NA,NA
BOLE,Basin2005,BOLE_007,7,1.2,end,3.84,11.581167158193413,NA,0,44,1606.6,1650.6
BOLE,Basin2005,BOLE_007,7,1.2.1,start,NA,NA,NA,0,NA,NA,NA
BOLE,Basin2005,BOLE_007,7,1.2.1,end,0.74,0.43008403427644265,NA,0,40.6,6.8,47.4
BOLE,Basin2005,BOLE_007,7,2,start,2.9,6.60519855417254,NA,0,NA,NA,NA
BOLE,Basin2005,BOLE_007,7,2,end,3.05,7.306166415004761,NA,0,185.5,1222,1407.5
BOLE,Basin2005,BOLE_007,7,3,start,NA,NA,NA,0,NA,NA,NA
BOLE,Basin2005,BOLE_007,7,3,end,0.99,0.769768739945839,NA,0,128.6,54.2,182.8
BOLE,Basin2005,BOLE_008,7,1,start,3.97,12.378581913490844,675,0,NA,NA,NA
BOLE,Basin2005,BOLE_008,7,1,end,5.256666666666667,21.70254965666503,530,0,1091.3,7317.2,8408.5
BOLE,Basin2005,BOLE_008,7,2,start,2.33,4.263848089268407,NA,0,NA,NA,NA
BOLE,Basin2005,BOLE_008,7,2,end,2.6,5.3092915845667505,NA,0,938.5,1297.2,2235.7
BOLE,Basin2005,BOLE_008,7,3,start,1.18,1.0935884027146068,NA,0,NA,NA,NA
BOLE,Basin2005,BOLE_008,7,3,end,1.49,1.743662462558675,NA,0,233.2,172.8,406
BOLE,Basin2007,BOLE_401,5,1,start,2.453333333333333,4.727189372441601,325,0,NA,NA,NA
BOLE,Basin2007,BOLE_401,5,1,end,2.6966666666666668,5.711424170872504,395,0,633.7,993.8,1627.5
BOLE,Basin2007,BOLE_401,5,2,start,1.05,0.8659014751456867,NA,0,NA,NA,NA
BOLE,Basin2007,BOLE_401,5,2,end,1.39,1.5174677915002095,NA,0,305.9,168.3,474.2
BOLE,Basin2007,BOLE_401,5,3,start,NA,NA,NA,0,NA,NA,NA
BOLE,Basin2007,BOLE_401,5,3,end,1.03,0.8332289115483529,NA,0,234.1,67.8,301.9
BOLE,Basin2007,BOLE_402,5,1,start,2,3.141592653589793,444,0,NA,NA,NA
BOLE,Basin2007,BOLE_402,5,1,end,2.166666666666667,3.687008044838022,470,0,175,994.2,1169.2
BOLE,Basin2007,BOLE_402,5,2,start,1.12,0.9852034561657592,NA,0,NA,NA,NA
BOLE,Basin2007,BOLE_402,5,2,end,1.09,0.9331315579325085,NA,0,110.4,98,208.4
BOLE,Basin2007,BOLE_402,5,3,start,0.71,0.39591921416865367,NA,0,NA,NA,NA
BOLE,Basin2007,BOLE_402,5,3,end,0.76,0.45364597917836613,NA,0,47.3,27.5,74.8
BOLE,Basin2007,BOLE_403,5,1,start,2.0633333333333335,3.3437105076169966,345,0,NA,NA,NA
BOLE,Basin2007,BOLE_403,5,1,end,2.8466666666666667,6.364482743737482,370,0,837.1,1265.9,2103
BOLE,Basin2007,BOLE_403,5,2,start,1.29,1.3069810837096938,NA,0,NA,NA,NA
BOLE,Basin2007,BOLE_403,5,2,end,1.56,1.9113449704440304,NA,0,385.5,275.2,660.7
BOLE,Basin2007,BOLE_403,5,3,start,NA,NA,NA,0,NA,NA,NA
BOLE,Basin2007,BOLE_403,5,3,end,0.96,0.7238229473870883,NA,0,116.1,45.3,161.39999999999998
BOLE,Basin2007,BOLE_404,5,1,start,1.2966666666666666,1.3205248387051696,355,0,NA,NA,NA
BOLE,Basin2007,BOLE_404,5,1,end,1.3533333333333333,1.4384654629086864,355,0,348.5,96.7,445.2
BOLE,Basin2007,BOLE_404,5,2,start,0.95,0.7088218424661971,NA,0,NA,NA,NA
BOLE,Basin2007,BOLE_404,5,2,end,0.91,0.650388219109427,NA,0,28.5,56,84.5
BOLE,Basin2007,BOLE_405,5,1,start,1.5433333333333334,1.8707224321038622,323,0,NA,NA,NA
BOLE,Basin2007,BOLE_405,5,1,end,1.59,1.985565096885089,375,0,106.6,404.2,510.79999999999995
BOLE,Basin2007,BOLE_405,5,2,start,0.98,0.7542963961269092,NA,0,NA,NA,NA
BOLE,Basin2007,BOLE_405,5,2,end,1.09,0.9331315579325085,NA,0,86.8,89.7,176.5
BOLE,Basin2007,BOLE_407,5,1,start,2.41,4.5616710728287195,472,0,NA,NA,NA
BOLE,Basin2007,BOLE_407,5,1,end,2.4533333333333336,4.727189372441602,494,0,371.20000000000005,1300.9,1672.1000000000001
BOLE,Basin2007,BOLE_407,5,2,start,1.5,1.7671458676442586,NA,0,NA,NA,NA
BOLE,Basin2007,BOLE_407,5,2,end,1.61,2.0358305793425258,NA,0,234.9,311.79999999999995,546.6999999999999
BOLE,Basin2007,BOLE_407,5,3,start,1.12,0.9852034561657592,NA,0,NA,NA,NA
BOLE,Basin2007,BOLE_407,5,3,end,1.06,0.882473376393373,NA,0,69.6,103.1,172.7
BOLE,Basin2007,BOLE_408,5,1,start,1.78,2.4884555409084754,290,0,NA,NA,NA
BOLE,Basin2007,BOLE_408,5,1,end,2.5733333333333333,5.200941544602942,330,0,484.4,771.2,1255.6
BOLE,Basin2007,BOLE_408,5,2,start,1.31,1.3478217882063612,NA,0,NA,NA,NA
BOLE,Basin2007,BOLE_408,5,2,end,1.76,2.432849350939936,NA,0,350.5,351.9,702.4
BOLE,Basin2007,BOLE_408,5,3,start,NA,NA,NA,0,NA,NA,NA
BOLE,Basin2007,BOLE_408,5,3,end,1.3,1.3273228961416876,NA,0,238.4,116.8,355.2
BOLE,Waratah2003,BOLE_801,9,1,start,2.7066666666666666,5.7538618516347455,800,0,NA,NA,NA
BOLE,Waratah2003,BOLE_801,9,1,end,2.88,6.5144065264837945,690,0,405.90000000000003,3458,3863.9
BOLE,Waratah2003,BOLE_801,9,2,start,1.65,2.1382464998495525,NA,0,NA,NA,NA
BOLE,Waratah2003,BOLE_801,9,2,end,1.83,2.6302199094017147,NA,0,215.5,568,783.5
BOLE,Waratah2003,BOLE_801,9,3,start,1.1,0.9503317777109126,NA,0,NA,NA,NA
BOLE,Waratah2003,BOLE_801,9,3,end,1.37,1.4741138128806708,NA,0,101.6,144.8,246.4
BOLE,Waratah2003,BOLE_801,9,4,start,NA,NA,NA,0,NA,NA,NA
BOLE,Waratah2003,BOLE_801,9,4,end,0.96,0.7238229473870883,NA,0,80.2,31.9,112.1
BOLE,Waratah2003,BOLE_802,9,1,start,3.4766666666666666,9.493273407263896,575,0,NA,NA,NA
BOLE,Waratah2003,BOLE_802,9,1,end,3.6666666666666665,10.559241974565692,580,0,641.7,3037.7000000000003,3679.4000000000005
BOLE,Waratah2003,BOLE_802,9,1.2,start,1.32,1.3684777599037141,NA,0,NA,NA,NA
BOLE,Waratah2003,BOLE_802,9,1.2,end,1.44,1.6286016316209486,NA,0,213,176.2,389.2
BOLE,Waratah2003,BOLE_802,9,2,start,1.43,1.6060607043314417,NA,0,NA,NA,NA
BOLE,Waratah2003,BOLE_802,9,2,end,1.58,1.9606679751053901,NA,0,270.6,261.2,531.8
BOLE,Waratah2003,BOLE_802,9,3,start,NA,NA,NA,0,NA,NA,NA
BOLE,Waratah2003,BOLE_802,9,3,end,0.87,0.5944678698755286,NA,0,77,15.4,92.4
BOLE,Waratah2003,BOLE_803,9,1,start,2.243333333333333,3.952551163882698,560,0,NA,NA,NA
BOLE,Waratah2003,BOLE_803,9,1,end,2.3033333333333332,4.166807782857521,460,0,179.7,872.9,1052.6
BOLE,Waratah2003,BOLE_803,9,2,start,1.23,1.1882288814039994,NA,0,NA,NA,NA
BOLE,Waratah2003,BOLE_803,9,2,end,1.41,1.5614500886504667,NA,0,179.7,134,313.7
BOLE,Waratah2003,BOLE_803,9,3,start,NA,NA,NA,0,NA,NA,NA
BOLE,Waratah2003,BOLE_803,9,3,end,1.07,0.8992023572737385,NA,0,69.2,9.9,79.10000000000001
BOLE,Waratah2003,BOLE_804,9,1,start,2.6966666666666668,5.711424170872504,575,0,NA,NA,NA
BOLE,Waratah2003,BOLE_804,9,1,end,2.76,5.982849049496401,580,0,189.9,1426.6999999999998,1616.6
BOLE,Waratah2003,BOLE_804,9,1.2,start,NA,NA,NA,0,NA,NA,NA
BOLE,Waratah2003,BOLE_804,9,1.2,end,0.64,0.3216990877275948,NA,0,32.9,6.2,39.1
BOLE,Waratah2003,BOLE_804,9,2,start,0.71,0.39591921416865367,NA,0,NA,NA,NA
BOLE,Waratah2003,BOLE_804,9,2,end,0.87,0.5944678698755286,NA,0,55.400000000000006,34.4,89.80000000000001
BOLE,Waratah2003,BOLE_804,9,3,start,NA,NA,NA,0,NA,NA,NA
BOLE,Waratah2003,BOLE_804,9,3,end,0.64,0.3216990877275948,NA,0,41.7,5.3,47
BOLE,Waratah2003,BOLE_805,9,1,start,3.5033333333333334,9.639462185410943,755,0,NA,NA,NA
BOLE,Waratah2003,BOLE_805,9,1,end,3.5533333333333332,9.91657683739634,770,0,510.20000000000005,2830.9,3341.1000000000004
BOLE,Waratah2003,BOLE_805,9,2,start,1.37,1.4741138128806708,NA,0,NA,NA,NA
BOLE,Waratah2003,BOLE_805,9,2,end,1.61,2.0358305793425258,NA,0,245.6,373.79999999999995,619.4
BOLE,Waratah2003,BOLE_805,9,3,start,NA,NA,NA,0,NA,NA,NA
BOLE,Waratah2003,BOLE_805,9,3,end,1.13,1.0028749148422014,NA,0,139.5,45.4,184.9
BOLE,Waratah2003,BOLE_806,9,1,start,3.43,9.240130852554639,775,0,NA,NA,NA
BOLE,Waratah2003,BOLE_806,9,1,end,3.6866666666666665,10.674747864462677,590,0,223.79999999999998,3218,3441.8
BOLE,Waratah2003,BOLE_806,9,2,start,1.91,2.865211039890231,NA,0,NA,NA,NA
BOLE,Waratah2003,BOLE_806,9,2,end,2.05,3.300635781677776,NA,0,128.7,487.20000000000005,615.9000000000001
BOLE,Waratah2003,BOLE_806,9,3,start,1.03,0.8332289115483529,NA,0,NA,NA,NA
BOLE,Waratah2003,BOLE_806,9,3,end,1.17,1.0751315458747668,NA,0,62.9,58.6,121.5
BOLE,Waratah2003,BOLE_806,9,4,start,NA,NA,NA,0,NA,NA,NA
BOLE,Waratah2003,BOLE_806,9,4,end,0.85,0.5674501730546563,NA,0,33.5,7.2,40.7
BOLE,Waratah2003,BOLE_807,9,1,start,2.973333333333333,6.94347826979408,552,0,NA,NA,NA
BOLE,Waratah2003,BOLE_807,9,1,end,3.41,9.13268838380187,550,0,385.4,1675.2,2060.6
BOLE,Waratah2003,BOLE_807,9,2,start,1.33,1.3892908112337463,NA,0,NA,NA,NA
