weight,individual,species,part,Census,count
7.518262411333333,HEPU_801,HEPU,flower_petals,15,12
2.7470588235294118,HEPU_802,HEPU,finished_flower_aborting,11,4
2.5060874704444442,HEPU_802,HEPU,flower_petals,11,4
2.834375,HEPU_802,HEPU,bud_small,13,4
6.685150841552239,HEPU_802,HEPU,flower_calyx,13,12
5.4941176470588236,HEPU_802,HEPU,finished_flower_aborting,13,8
0.9256638178878505,HEPU_802,HEPU,fruit_young_aborting,13,2
20.048699763555554,HEPU_802,HEPU,flower_petals,13,32
9.317673149554455,HEPU_802,HEPU,calyx_fruit,13,12
3.152941176470588,HEPU_802,HEPU,fruit_mature,14,4
10.024349881777777,HEPU_803,HEPU,flower_petals,2,16
6.21178209970297,HEPU_803,HEPU,calyx_fruit,2,8
2.6311922828623855,HEPU_803,HEPU,fruit_large_immature_aborting,3,4
5.66875,HEPU_803,HEPU,bud_small,3,8
7.4,HEPU_803,HEPU,calyx_fruit,3,8
2.6311922828623855,HEPU_803,HEPU,fruit_large_immature_aborting,4,4
3.152941176470588,HEPU_803,HEPU,fruit_mature,4,4
5.66875,HEPU_803,HEPU,bud_small,4,8
3.152941176470588,HEPU_803,HEPU,fruit_mature,5,4
7.0859375,HEPU_803,HEPU,bud_small,10,10
13.735294117647058,HEPU_803,HEPU,finished_flower_aborting,11,20
1.851327635775701,HEPU_803,HEPU,fruit_young_aborting,11,4
2.834375,HEPU_803,HEPU,bud_small,11,4
3.1294117647058823,HEPU_803,HEPU,bud_big,11,4
2.2283836138507462,HEPU_803,HEPU,flower_calyx,11,4
32.579137115777776,HEPU_803,HEPU,flower_petals,11,52
21,HEPU_803,HEPU,calyx_fruit,11,28
6.6000000000000005,HEPU_803,HEPU,fruit_mature,12,12
3.152941176470588,HEPU_803,HEPU,fruit_mature,15,4
2.2283836138507462,HEPU_803,HEPU,flower_calyx,15,4
5.0121749408888885,HEPU_803,HEPU,flower_petals,15,8
3.105891049851485,HEPU_803,HEPU,calyx_fruit,15,4
2.834375,HEPU_803,HEPU,bud_small,16,4
0.8,HEPU_803,HEPU,flower_calyx,16,2
5.0121749408888885,HEPU_803,HEPU,flower_petals,16,8
2.7470588235294118,HEPU_803,HEPU,finished_flower_aborting,17,4
0.65,HEPU_803,HEPU,fruit_young_aborting,17,2
5.66875,HEPU_803,HEPU,bud_small,17,8
2.5060874704444442,HEPU_803,HEPU,flower_petals,17,4
4.8,HEPU_803,HEPU,calyx_fruit,17,8
0.9256638178878505,HEPU_804,HEPU,fruit_young_aborting,2,2
5.0121749408888885,HEPU_804,HEPU,flower_petals,2,8
6.21178209970297,HEPU_804,HEPU,calyx_fruit,2,8
7.518262411333333,HEPU_804,HEPU,flower_petals,14,12
3.105891049851485,HEPU_804,HEPU,calyx_fruit,14,4
6.685150841552239,HEPU_804,HEPU,flower_calyx,15,12
20.048699763555554,HEPU_804,HEPU,flower_petals,15,32
17.5,HEPU_804,HEPU,calyx_fruit,15,20
26.400000000000002,HEPU_804,HEPU,fruit_mature,16,24
6.4,HEPU_804,HEPU,calyx_fruit,16,8
2.4,HEPU_804,HEPU,fruit_large_immature_aborting,17,4
2.4,HEPU_804,HEPU,fruit_mature,17,4
5.66875,HEPU_805,HEPU,bud_small,9,8
5.66875,HEPU_805,HEPU,bud_small,10,8
2.5060874704444442,HEPU_805,HEPU,flower_petals,10,4
2.5060874704444442,HEPU_805,HEPU,flower_petals,11,4
6.21178209970297,HEPU_805,HEPU,calyx_fruit,11,8
6.305882352941176,HEPU_805,HEPU,fruit_mature,12,8
25.509375000000002,HEPU_805,HEPU,bud_small,12,36
17.54261229311111,HEPU_805,HEPU,flower_petals,12,28
9.317673149554455,HEPU_805,HEPU,calyx_fruit,12,12
7.8935768485871565,HEPU_805,HEPU,fruit_large_immature_aborting,13,12
3.152941176470588,HEPU_805,HEPU,fruit_mature,13,4
2.7470588235294118,HEPU_805,HEPU,finished_flower_aborting,13,4
7.405310543102804,HEPU_805,HEPU,fruit_young_aborting,13,16
22.554787234,HEPU_805,HEPU,flower_petals,13,36
34.164801548366334,HEPU_805,HEPU,calyx_fruit,13,44
5.4941176470588236,HEPU_805,HEPU,finished_flower_aborting,14,8
7.8935768485871565,HEPU_805,HEPU,fruit_large_immature_aborting,14,12
6.305882352941176,HEPU_805,HEPU,fruit_mature,14,8
10.024349881777777,HEPU_805,HEPU,flower_petals,14,16
10.649999999999999,HEPU_805,HEPU,calyx_fruit,14,12
12.611764705882353,HEPU_805,HEPU,fruit_mature,15,16
2.5060874704444442,HEPU_805,HEPU,flower_petals,15,4
3.105891049851485,HEPU_805,HEPU,calyx_fruit,15,4
1.851327635775701,HEPU_805,HEPU,fruit_young_aborting,16,4
3.152941176470588,HEPU_805,HEPU,fruit_mature,16,4
2.5060874704444442,HEPU_805,HEPU,flower_petals,16,4
3.105891049851485,HEPU_805,HEPU,calyx_fruit,16,4
1.4666666666666668,HEPU_805,HEPU,fruit_young_aborting,17,4
2.5060874704444442,HEPU_805,HEPU,flower_petals,17,4
2.1,HEPU_805,HEPU,calyx_fruit,17,4
2.834375,HEPU_806,HEPU,bud_small,2,4
0.9256638178878505,HEPU_806,HEPU,fruit_young_aborting,2,2
10.024349881777777,HEPU_806,HEPU,flower_petals,2,16
12.42356419940594,HEPU_806,HEPU,calyx_fruit,2,16
2.6311922828623855,HEPU_806,HEPU,fruit_large_immature_aborting,3,4
3.152941176470588,HEPU_806,HEPU,fruit_mature,4,4
8.503125,HEPU_806,HEPU,bud_small,9,12
15.036524822666665,HEPU_806,HEPU,flower_petals,10,24
18.63534629910891,HEPU_806,HEPU,calyx_fruit,10,24
11.3375,HEPU_806,HEPU,bud_small,11,16
25.060874704444444,HEPU_806,HEPU,flower_petals,11,40
12.42356419940594,HEPU_806,HEPU,calyx_fruit,11,16
6.685150841552239,HEPU_806,HEPU,flower_calyx,12,12
24.723529411764705,HEPU_806,HEPU,finished_flower_aborting,12,36
15.787153697174313,HEPU_806,HEPU,fruit_large_immature_aborting,12,24
22.070588235294117,HEPU_806,HEPU,fruit_mature,12,28
8.503125,HEPU_806,HEPU,bud_small,12,12
65.15827423155555,HEPU_806,HEPU,flower_petals,12,104
52.800147847475245,HEPU_806,HEPU,calyx_fruit,12,68
23.68073054576147,HEPU_806,HEPU,fruit_large_immature_aborting,13,36
6.305882352941176,HEPU_806,HEPU,fruit_mature,13,8
5.66875,HEPU_806,HEPU,bud_small,13,8
8.913534455402985,HEPU_806,HEPU,flower_calyx,13,16
15.036524822666665,HEPU_806,HEPU,flower_petals,13,24
3.8,HEPU_806,HEPU,calyx_fruit,13,4
5.4941176470588236,HEPU_806,HEPU,finished_flower_aborting,14,8
12.799999999999999,HEPU_806,HEPU,fruit_mature,14,16
5.0121749408888885,HEPU_806,HEPU,flower_petals,14,8
5.0121749408888885,HEPU_806,HEPU,flower_petals,16,8
3.105891049851485,HEPU_806,HEPU,calyx_fruit,16,4
5.91,HEPU_806,HEPU,flower_calyx,17,12
0.69,HEPU_806,HEPU,fruit_young_aborting,17,4
4.866666666666666,HEPU_806,HEPU,fruit_large_immature_aborting,17,8
6.8,HEPU_806,HEPU,bud_small,17,8
10.024349881777777,HEPU_806,HEPU,flower_petals,17,16
8.733333333333333,HEPU_806,HEPU,calyx_fruit,17,8
2.2283836138507462,HEPU_807,HEPU,flower_calyx,2,4
5.0121749408888885,HEPU_807,HEPU,flower_petals,2,8
3.105891049851485,HEPU_807,HEPU,calyx_fruit,2,4
3.152941176470588,HEPU_807,HEPU,fruit_mature,4,4
2.7470588235294118,HEPU_807,HEPU,finished_flower_aborting,10,4
2.5060874704444442,HEPU_807,HEPU,flower_petals,10,4
5.0121749408888885,HEPU_807,HEPU,flower_petals,11,8
8.241176470588236,HEPU_807,HEPU,finished_flower_aborting,12,12
1.851327635775701,HEPU_807,HEPU,fruit_young_aborting,12,4
7.518262411333333,HEPU_807,HEPU,flower_petals,12,12
6.21178209970297,HEPU_807,HEPU,calyx_fruit,12,8
3.152941176470588,HEPU_807,HEPU,fruit_mature,15,4
2.5060874704444442,HEPU_807,HEPU,flower_petals,15,4
3.105891049851485,HEPU_807,HEPU,calyx_fruit,15,4
2.6311922828623855,HEPU_807,HEPU,fruit_large_immature_aborting,16,4
2.5060874704444442,HEPU_807,HEPU,flower_petals,16,4
3.105891049851485,HEPU_807,HEPU,calyx_fruit,16,4
3.3,HEPU_807,HEPU,fruit_large_immature_aborting,17,4
48.2625,LEES_152,LEES,bud_mid,10,44
126,LEES_152,LEES,bud_big,12,94
130.52812500000002,LEES_153,LEES,bud_mid,11,119
507.23513516215337,LEES_153,LEES,bud_big,12,378
51.553125,LEES_156,LEES,bud_mid,11,47
101.1,LEES_156,LEES,bud_big,12,86
54.84375,LEES_157,LEES,bud_mid,11,50
104.3,LEES_157,LEES,bud_big,12,92
0.8991228070175439,LEES_401,LEES,flower_calyx,6,1
4.66013986013986,LEES_401,LEES,flower_petals,6,8
6.94322033898305,LEES_401,LEES,fruit_aborted,8,3
5.685964912280703,LEES_401,LEES,calyx_fruit,8,7
15.484810126582278,LEES_401,LEES,fruit_mature,9,4
5.394736842105264,LEES_402,LEES,flower_calyx,6,6
6.407692307692307,LEES_402,LEES,flower_petals,6,11
4.358064516129032,LEES_402,LEES,fruit_young,7,2
2.3144067796610166,LEES_402,LEES,fruit_aborted,8,1
2.436842105263158,LEES_402,LEES,calyx_fruit,8,3
7.742405063291139,LEES_402,LEES,fruit_mature,9,2
33.786013986013984,LEES_403,LEES,flower_petals,6,58
95.03999999999999,LEES_403,LEES,fruit_aborted,8,48
41.56666666666667,LEES_403,LEES,calyx_fruit,8,58
0.8991228070175439,LEES_403,LEES,flower_calyx,9,1
33,LEES_403,LEES,fruit_mature,9,10
3.1384615384615384,LEES_403,LEES,bud_aborted,10,4
3.1384615384615384,LEES_403,LEES,bud_aborted,11,4
3.1384615384615384,LEES_403,LEES,bud_aborted,12,4
24.2,LEES_404,LEES,bud_tiny,17,52
0.8991228070175439,LEES_405,LEES,flower_calyx,6,1
1.7475524475524473,LEES_405,LEES,flower_petals,6,3
2.3144067796610166,LEES_405,LEES,fruit_aborted,9,1
1.624561403508772,LEES_405,LEES,calyx_fruit,9,2
3.8712025316455696,LEES_405,LEES,fruit_mature,10,1
1.339254312870502,LEES_406,LEES,bud_big,5,1
9.890350877192983,LEES_406,LEES,flower_calyx,7,11
12.815384615384614,LEES_406,LEES,flower_petals,7,22
9.257627118644066,LEES_406,LEES,fruit_aborted,9,4
18.9,LEES_406,LEES,fruit_mature,9,6
8.12280701754386,LEES_406,LEES,calyx_fruit,9,10
0.8991228070175439,LEES_407,LEES,flower_calyx,6,1
47.76643356643356,LEES_407,LEES,flower_petals,6,82
50.11774193548386,LEES_407,LEES,fruit_young,8,23
124.0909090909091,LEES_407,LEES,fruit_aborted,8,50
36.041666666666664,LEES_407,LEES,calyx_fruit,8,50
24,LEES_407,LEES,fruit_mature,9,8
6.498245614035088,LEES_407,LEES,calyx_fruit,9,8
2.353846153846154,LEES_407,LEES,bud_aborted,10,3
0.7846153846153846,LEES_407,LEES,bud_aborted,11,1
5.394736842105264,LEES_001,LEES,flower_calyx,6,6
4.3875,LEES_001,LEES,bud_mid,6,4
6.407692307692307,LEES_001,LEES,flower_petals,6,11
10.89516129032258,LEES_001,LEES,fruit_young,7,5
28.543356643356642,LEES_002,LEES,flower_petals,6,49
6.669421487603305,LEES_002,LEES,finished_flower,7,6
9.817391304347826,LEES_002,LEES,fruit_large_immature_01,8,3
5.2,LEES_002,LEES,fruit_aborted,8,4
33.13333333333333,LEES_002,LEES,calyx_fruit,8,42
0.8991228070175439,LEES_002,LEES,flower_calyx,9,1
122.0625,LEES_002,LEES,fruit_mature,9,35
1.5692307692307692,LEES_002,LEES,bud_aborted,10,2
5.492307692307692,LEES_002,LEES,bud_aborted,11,7
26.795804195804195,LEES_003,LEES,flower_petals,6,46
2.179032258064516,LEES_003,LEES,fruit_young,7,1
13.8864406779661,LEES_003,LEES,fruit_aborted,8,6
14.385964912280702,LEES_003,LEES,flower_calyx,8,16
9.32027972027972,LEES_003,LEES,flower_petals,8,16
32.25,LEES_003,LEES,calyx_fruit,8,45
128.7,LEES_003,LEES,fruit_mature,9,39
3.923076923076923,LEES_003,LEES,bud_aborted,10,5
7.061538461538461,LEES_003,LEES,bud_aborted,11,9
7.192982456140351,LEES_004,LEES,flower_calyx,6,8
12.815384615384614,LEES_004,LEES,flower_petals,6,22
13.089855072463767,LEES_004,LEES,fruit_large_immature_01,8,4
11.371929824561406,LEES_004,LEES,calyx_fruit,8,14
38.712025316455694,LEES_004,LEES,fruit_mature,9,10
28.543356643356642,LEES_005,LEES,flower_petals,6,49
43.26,LEES_005,LEES,fruit_aborted,8,21
33.32,LEES_005,LEES,calyx_fruit,8,49
0.8991228070175439,LEES_005,LEES,flower_calyx,9,1
112.26487341772152,LEES_005,LEES,fruit_mature,9,29
0.5825174825174825,LEES_005,LEES,flower_petals,9,1
2.353846153846154,LEES_005,LEES,bud_aborted,10,3
6.276923076923077,LEES_005,LEES,bud_aborted,11,8
24.276315789473685,LEES_006,LEES,flower_calyx,6,27
83.88251748251747,LEES_006,LEES,flower_petals,6,144
20.82966101694915,LEES_006,LEES,fruit_aborted,8,9
99.98181818181818,LEES_006,LEES,calyx_fruit,8,117
373.4307692307693,LEES_006,LEES,fruit_mature,9,108
8.63076923076923,LEES_006,LEES,bud_aborted,10,11
7.846153846153846,LEES_006,LEES,bud_aborted,11,10
1.5692307692307692,LEES_006,LEES,bud_aborted,12,2
7.192982456140351,LEES_007,LEES,flower_calyx,6,8
66.98951048951048,LEES_007,LEES,flower_petals,6,115
25.458474576271183,LEES_007,LEES,fruit_aborted,8,11
7.590000000000001,LEES_007,LEES,calyx_fruit,8,11
300.27906976744185,LEES_007,LEES,fruit_mature,9,96
77.97894736842106,LEES_007,LEES,calyx_fruit,9,96
2.353846153846154,LEES_007,LEES,bud_aborted,10,3
9.415384615384616,LEES_007,LEES,bud_aborted,11,12
0.7846153846153846,LEES_007,LEES,bud_aborted,12,1
0.8991228070175439,LEES_801,LEES,flower_calyx,5,1
54.75664335664335,LEES_801,LEES,flower_petals,5,94
163.4274193548387,LEES_801,LEES,fruit_young,6,75
14.621052631578948,LEES_801,LEES,calyx_fruit,8,18
69.68164556962026,LEES_801,LEES,fruit_mature,9,18
4.9,LEES_801,LEES,bud_aborted,11,6
0.8991228070175439,LEES_802,LEES,flower_calyx,5,1
256.30769230769226,LEES_802,LEES,flower_petals,5,440
52.070175438596486,LEES_802,LEES,fruit_just_starting,6,42
488.1032258064515,LEES_802,LEES,fruit_young,7,224
171.26610169491522,LEES_802,LEES,fruit_aborted,7,74
60.10877192982457,LEES_802,LEES,calyx_fruit,7,74
80.41578947368421,LEES_802,LEES,calyx_fruit,8,99
383.2490506329114,LEES_802,LEES,fruit_mature,9,99
18.5,LEES_802,LEES,bud_aborted,10,20
30.802849196021544,LEES_803,LEES,bud_big,5,23
131.06643356643355,LEES_803,LEES,flower_petals,6,225
2.179032258064516,LEES_803,LEES,fruit_young,7,1
222.1830508474576,LEES_803,LEES,fruit_aborted,7,96
77.97894736842106,LEES_803,LEES,calyx_fruit,7,96
104.7842105263158,LEES_803,LEES,calyx_fruit,8,129
0.8991228070175439,LEES_803,LEES,flower_calyx,9,1
499.3851265822785,LEES_803,LEES,fruit_mature,9,129
0.5825174825174825,LEES_803,LEES,flower_petals,9,1
38.5,LEES_803,LEES,bud_aborted,10,50
93.50877192982456,LEES_804,LEES,flower_calyx,6,104
304.6566433566433,LEES_804,LEES,flower_petals,6,523
89.34032258064515,LEES_804,LEES,fruit_young,7,41
330.04999999999995,LEES_804,LEES,fruit_aborted,7,161
130.77719298245614,LEES_804,LEES,calyx_fruit,7,161
162,LEES_804,LEES,calyx_fruit,8,216
840.0509493670886,LEES_804,LEES,fruit_mature,9,217
28.125,LEES_804,LEES,bud_aborted,11,45
53.00909090909091,LEES_805,LEES,flower_petals,5,91
16.18421052631579,LEES_805,LEES,flower_calyx,6,18
4.95906432748538,LEES_805,LEES,fruit_just_starting,6,4
10.485314685314684,LEES_805,LEES,flower_petals,6,18
85.63305084745761,LEES_805,LEES,fruit_aborted,7,37
30.054385964912285,LEES_805,LEES,calyx_fruit,7,37
85.08405797101449,LEES_805,LEES,fruit_large_immature_01,8,26
40.6140350877193,LEES_805,LEES,calyx_fruit,8,50
92.90886075949368,LEES_805,LEES,fruit_mature,9,24
3.923076923076923,LEES_805,LEES,bud_aborted,11,5
125.24125874125873,LEES_806,LEES,flower_petals,5,215
24.276315789473685,LEES_806,LEES,flower_calyx,6,27
23.88321678321678,LEES_806,LEES,flower_petals,6,41
37.04354838709677,LEES_806,LEES,fruit_young,7,17
208.2966101694915,LEES_806,LEES,fruit_aborted,7,90
73.10526315789474,LEES_806,LEES,calyx_fruit,7,90
179.98550724637678,LEES_806,LEES,fruit_large_immature_01,8,55
89.46666666666667,LEES_806,LEES,calyx_fruit,8,122
232.26666666666668,LEES_806,LEES,fruit_mature,9,67
6.4,LEES_806,LEES,bud_aborted,11,10
35.06578947368421,LEES_807,LEES,flower_calyx,5,39
234.17202797202796,LEES_807,LEES,flower_petals,5,402
87.16129032258064,LEES_807,LEES,fruit_young,7,40
319.3881355932203,LEES_807,LEES,fruit_aborted,7,138
112.09473684210528,LEES_807,LEES,calyx_fruit,7,138
212.71014492753622,LEES_807,LEES,fruit_large_immature_01,8,65
124.21428571428572,LEES_807,LEES,calyx_fruit,8,185
445.4117647058824,LEES_807,LEES,fruit_mature,9,120
37.39285714285714,LEES_807,LEES,bud_aborted,10,45
6.696271564352509,LEES_901,LEES,bud_big,5,5
12.587719298245615,LEES_901,LEES,flower_calyx,6,14
9.32027972027972,LEES_901,LEES,flower_petals,6,16
3.2724637681159416,LEES_901,LEES,fruit_large_immature_01,9,1
2.3144067796610166,LEES_901,LEES,fruit_aborted,9,1
1.624561403508772,LEES_901,LEES,calyx_fruit,9,2
29.463594883151043,LEES_902,LEES,bud_big,5,22
41.35964912280702,LEES_902,LEES,flower_calyx,6,46
319.2195804195804,LEES_902,LEES,flower_petals,6,548
69.7290322580645,LEES_902,LEES,fruit_young,8,32
527.9999999999999,LEES_902,LEES,fruit_aborted,8,200
162.4561403508772,LEES_902,LEES,calyx_fruit,8,200
559.591304347826,LEES_902,LEES,fruit_large_immature_01,9,171
251.12666666666667,LEES_902,LEES,calyx_fruit,9,271
432.29999999999995,LEES_902,LEES,fruit_mature,10,99
9.8,LEES_902,LEES,bud_aborted,10,12
8.991228070175438,LEES_903,LEES,flower_calyx,6,10
29.125874125874123,LEES_903,LEES,flower_petals,6,50
97.75384615384614,LEES_903,LEES,fruit_aborted,8,36
29.242105263157896,LEES_903,LEES,calyx_fruit,8,36
2.276923076923077,LEES_903,LEES,calyx_fruit,9,4
15.484810126582278,LEES_903,LEES,fruit_mature,10,4
39.56140350877193,LEES_904,LEES,flower_calyx,6,44
56.5041958041958,LEES_904,LEES,flower_petals,6,97
80.72727272727273,LEES_904,LEES,fruit_aborted,8,48
38.98947368421053,LEES_904,LEES,calyx_fruit,8,48
6.544927536231883,LEES_904,LEES,fruit_large_immature_01,9,2
3.333333333333333,LEES_904,LEES,calyx_fruit,9,5
11.61360759493671,LEES_904,LEES,fruit_mature,10,3
0.7846153846153846,LEES_904,LEES,bud_aborted,11,1
4.495614035087719,LEES_905,LEES,flower_calyx,6,5
65.24195804195804,LEES_905,LEES,flower_petals,6,112
78.44516129032257,LEES_905,LEES,fruit_young,8,36
125.15555555555557,LEES_905,LEES,fruit_aborted,8,64
51.98596491228071,LEES_905,LEES,calyx_fruit,8,64
16.362318840579707,LEES_905,LEES,fruit_large_immature_01,9,5
4.55,LEES_905,LEES,calyx_fruit,9,7
7.742405063291139,LEES_905,LEES,fruit_mature,10,2
7.846153846153846,LEES_905,LEES,bud_aborted,10,10
2.353846153846154,LEES_905,LEES,bud_aborted,12,3
6.026666666666667,PELA_802,PELA,flower_stigma,14,4
138.73913043478262,PELA_802,PELA,flower_petals,14,10
26.504035874439463,PELA_802,PELA,pedicel,14,10
46.70666666666667,PELA_802,PELA,flower_stigma,15,31
64.35416666666666,PELA_802,PELA,bud_mid,15,5
430.09130434782617,PELA_802,PELA,flower_petals,15,31
82.16251121076233,PELA_802,PELA,pedicel,15,31
12.244841269841269,PELA_802,PELA,fruit_just_starting,16,5
6.37,PELA_802,PELA,fruit_young,17,1
82.86666666666667,PELA_803,PELA,flower_stigma,14,55
1526.130434782609,PELA_803,PELA,flower_petals,14,110
291.5443946188341,PELA_803,PELA,pedicel,14,110
1006.2352941176472,PELA_803,PELA,bud_big,15,60
218.4666666666667,PELA_803,PELA,flower_stigma,15,145
514.8333333333333,PELA_803,PELA,bud_mid,15,40
2497.3043478260875,PELA_803,PELA,flower_petals,15,180
477.07264573991034,PELA_803,PELA,pedicel,15,180
231.93333333333334,PELA_803,PELA,fruit_just_starting,17,70
92.66666666666667,PELA_803,PELA,fruit_young,17,20
16.77058823529412,PELA_804,PELA,bud_big,14,1
1.5066666666666668,PELA_804,PELA,flower_stigma,14,1
13.873913043478263,PELA_804,PELA,flower_petals,14,1
2.650403587443946,PELA_804,PELA,pedicel,14,1
41.62173913043479,PELA_804,PELA,flower_petals,15,3
7.951210762331838,PELA_804,PELA,pedicel,15,3
7.346904761904762,PELA_804,PELA,fruit_just_starting,16,3
244.5458333333333,PELA_805,PELA,bud_mid,13,19
30.133333333333336,PELA_805,PELA,flower_stigma,14,20
277.47826086956525,PELA_805,PELA,flower_petals,14,20
53.008071748878926,PELA_805,PELA,pedicel,14,20
971.1739130434784,PELA_805,PELA,flower_petals,15,70
185.52825112107624,PELA_805,PELA,pedicel,15,70
318.6411764705883,PELA_805,PELA,bud_big,16,19
14.693809523809524,PELA_805,PELA,fruit_just_starting,16,6
443.9652173913044,PELA_805,PELA,flower_petals,16,32
84.81291479820628,PELA_805,PELA,pedicel,16,32
80.81595238095238,PELA_805,PELA,fruit_just_starting,17,33
401.5,PELA_805,PELA,fruit_young,17,73
536.6588235294118,PELA_806,PELA,bud_big,1,32
266.68,PELA_806,PELA,flower_stigma,2,177
39.18349206349206,PELA_806,PELA,fruit_just_starting,2,16
321.30378151260504,PELA_806,PELA,fruit_young,2,45
3732.0826086956527,PELA_806,PELA,flower_petals,2,269
715.6089686098654,PELA_806,PELA,pedicel,2,270
152.6486284941052,PELA_806,PELA,fruit_large_immature_01,4,2
1144.864713705789,PELA_806,PELA,fruit_large_immature_02,4,15
292.8255251030264,PELA_806,PELA,fruit_large_immature_03,5,3
120.91976859502424,PELA_806,PELA,fruit_large_immature_04,6,1
57.06718623315576,PELA_806,PELA,fruit_large_immature_03,7,1
292.5161898581981,PELA_806,PELA,fruit_large_immature_05,7,2
48.198772016229576,PELA_806,PELA,fruit_large_immature_01,8,1
225.6,PELA_806,PELA,fruit_large_immature_06,8,1
56,PELA_806,PELA,fruit_large_immature_01,9,1
343.609138742446,PELA_806,PELA,seed,9,3
471.911682023148,PELA_806,PELA,seed_pod,9,3
16.573333333333334,PELA_807,PELA,flower_stigma,2,11
99.96117647058823,PELA_807,PELA,fruit_young,2,14
360.72173913043486,PELA_807,PELA,flower_petals,2,26
68.9104932735426,PELA_807,PELA,pedicel,2,26
94.11276788894295,PELA_807,PELA,seed,5,1
123.15866448079733,PELA_807,PELA,seed_pod,5,1
134.16470588235296,PELA_901,PELA,bud_big,2,8
128.0666666666667,PELA_901,PELA,flower_stigma,3,85
4.897936507936508,PELA_901,PELA,fruit_just_starting,3,2
7.140084033613445,PELA_901,PELA,fruit_young,3,1
1304.1478260869567,PELA_901,PELA,flower_petals,3,94
249.13793721973096,PELA_901,PELA,pedicel,3,94
98.53651410216006,PELA_901,PELA,fruit_large_immature_01,4,4
123.65690256565007,PELA_901,PELA,seed,7,1
172.5520467546981,PELA_901,PELA,seed_pod,7,1
114.53637958081535,PELA_901,PELA,seed,8,1
157.303894007716,PELA_901,PELA,seed_pod,8,1
2482.04705882353,PELA_903,PELA,bud_big,2,148
445.97333333333336,PELA_903,PELA,flower_stigma,3,296
149.94176470588235,PELA_903,PELA,fruit_young,3,21
6160.017391304349,PELA_903,PELA,flower_petals,3,444
1176.7791928251122,PELA_903,PELA,pedicel,3,444
456.5374898652461,PELA_903,PELA,fruit_large_immature_02,5,8
490.38562162992446,PELA_903,PELA,fruit_large_immature_02,7,7
14552.533333333333,PELA_903,PELA,seed,9,112
18577.066666666666,PELA_903,PELA,seed_pod,9,112
189.84000000000003,PELA_904,PELA,flower_stigma,3,126
17.142777777777777,PELA_904,PELA,fruit_just_starting,3,7
2164.330434782609,PELA_904,PELA,flower_petals,3,156
413.4629596412556,PELA_904,PELA,pedicel,3,156
85.68100840336135,PELA_904,PELA,fruit_young,4,12
24.634128525540014,PELA_904,PELA,fruit_large_immature_01,4,1
79.67424865196979,PELA_904,PELA,fruit_large_immature_01,5,2
292.8255251030264,PELA_904,PELA,fruit_large_immature_02,5,3
552.2582862122043,PELA_904,PELA,seed,10,5
752.3742405116614,PELA_904,PELA,seed_pod,10,5
100.62352941176472,PELA_906,PELA,bud_big,2,6
18.080000000000002,PELA_906,PELA,flower_stigma,3,12
7.140084033613445,PELA_906,PELA,fruit_young,3,1
249.73043478260874,PELA_906,PELA,flower_petals,3,18
47.70726457399103,PELA_906,PELA,pedicel,3,18
49.26825705108003,PELA_906,PELA,fruit_large_immature_01,4,2
146.25809492909906,PELA_906,PELA,fruit_large_immature_03,6,1
229.0727591616307,PELA_906,PELA,seed,8,2
314.607788015432,PELA_906,PELA,seed_pod,8,2
437.17391304347825,PEPU_401,PEPU,flower_petals,12,75
70.99380530973451,PEPU_401,PEPU,fruit_large_immature_01,15,17
