aborted_ovule_count,accessory_costs,accessory_costs_using_seedweight,accessory_inv,age,all_leaf_and_repro_inv,all_leaf_inv,choosiness,cone_count,count_per_length,diameter,diameter_0,discarded_costs,discarded_inv,embryo_endo_costs,embryo_endo_inv,embryo_endo_size,flower_inv,fruit_costs,fruit_inv,gross_inv,growth_height,growth_inv,growth_leaf,growth_leaf_area,growth_leaf_neg,growth_leaf_pos,growth_leaf_prop_no_accessory,growth_shoot_length,growth_stem,growth_stem_area,growth_stem_diameter,height,height_0,individual,inflorescence_count,leaf_area,leaf_area_0,leaf_inv_gross,leaf_replacement,leaf_repro_inv,leaf_shed,leaf_size,leaf_weight,leaf_weight_0,lifespan,LMA,lvs_end,lvs_end_count,lvs_end_length,mature,maturity,ovule_count,ovule_per_ovary,pack_disp_success_inv,packaging_dispersal_costs,packaging_dispersal_costs_temp,pollen_attract_costs,pollen_set,postpollen_aborted_costs,postpollen_aborted_count,postpollen_aborted_inv,postpollen_all_costs,postpollen_all_inv,postpollen_count,postpollen_temp_inv,prepollen_all_costs,prepollen_all_inv,prepollen_costs_from_pack_disp_tissues,prepollen_costs_from_seed_tissues,prepollen_count,prepollen_count_aborted_preflowering,prepollen_count_reach_flowering,prepollen_discarded_costs,prepollen_discarded_inv,prepollen_inv_aborted_preflowering,prepollen_inv_from_aborted_dispersal,prepollen_inv_from_pack_disp_tissues,prepollen_partial_costs,prepollen_success_inv,prepollen_temp_inv,prop_accessory_vs_embryo_endo,prop_accessory_vs_propagule,prop_discarded_vs_all_repro,prop_embryo_endo_vs_all_repro,prop_embryo_endo_vs_success,prop_endo,prop_leaf_expand,prop_leaf_loss,prop_leaf_replacement,prop_pack_disp_vs_all_repro,prop_pack_disp_vs_success,prop_pollen_attract_vs_all_repro,prop_pollen_attract_vs_success,prop_postpollen_all_vs_all_repro,prop_postpollen_discarded,prop_postpollen_discarded_vs_all_repro,prop_postpollen_success,prop_prepollen_all_vs_all_repro,prop_prepollen_discarded,prop_prepollen_discarded_vs_all_repro,prop_prepollen_success,prop_propagule_vs_all_repro,prop_provisioning_vs_success,prop_repro,prop_success,prop_surplus,propagule_costs,propagule_costs_temp,propagule_inv,provisioning_costs,RA,RA_max_1,replace_leaf_prop_no_accessory,repro_and_leaf_growth_prop_surplus,repro_costs,repro_inv,repro_prop_all_leaf,reproducing,scaled_ovule_count,scaled_pollen_attract_costs,scaled_provisioning_costs,scaled_reach_flowering_count,scaled_repro_inv,scaled_seed_count,seed_coat_costs,seed_count,seed_prop_all,seed_prop_all_acc,seed_prop_surplus,seed_prop_veg,seed_size,seed_size_source,seedset,shoot_leaf_count,shoot_leaf_count_new,shoot_leaf_count_new_and_shed_count,shoot_leaf_count_start,shoot_length_start,site,species,start_end,stem_area,stem_weight,stem_weight_0,stop_at_flower_count,success_costs,success_inv,surplus_inv,total_inv,total_weight,total_weight_0,wood_density,zygote_set
0,0,0,0,1.4,2763.545264673135,2763.545264673135,0,0,1.3765294671733617,4.453333333333333,1.77,0,0,0,0,24.0645,0,0,0,4025.6823417540427,240,3698.4443961281486,2436.307319047241,116.19907722005918,0,2436.307319047241,0.6051911482875993,237,1262.1370770809074,13.115582096730487,2.683333333333333,375,135,BAER_105,0,145.37837837837836,29.179301158319177,2763.545264673135,327.23794562589427,2436.307319047241,327.23794562589427,0.4943565625,3048.1,611.7926809527589,40,0.020966666666666668,20,20,0,FALSE,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0.7426,0.6051911482875993,0.5348837209302325,0.6864787208890958,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0.8815876295535912,0,0,0,0,0,0,0.6864787208890958,0.8815876295535912,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,Wenk,0,346.2374837200867,326.2374837200867,0,43,135,Waratah2011,BAER,end,15.576156002838353,1349.2,87.06292291909267,0,0,0,2436.307319047241,3698.4443961281486,4397.3,698.8556038718516,0.5875,0
0,0,0,0,1.4,1307.1861073169423,1307.1861073169423,0,0,1.3765294671733617,3.1266666666666665,2.22,0,0,0,0,24.0645,0,0,0,1838.6106868855718,100,1723.0019396406835,1191.577360072054,56.831988556695734,0,1191.577360072054,0.6480857359153451,110,531.4245795686295,3.8073310434705085,0.9066666666666663,285,185,BAER_101,0,71.1033386327504,14.27135007605466,1307.1861073169423,115.60874724488828,1191.577360072054,115.60874724488828,0.4943565625,1490.8000000000002,299.22263992794615,40,0.020966666666666668,54,54,0,FALSE,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0.7426,0.6480857359153451,0.38636363636363635,0.7109640538047719,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0.9115590759435316,0,0,0,0,0,0,0.7109640538047719,0.9115590759435316,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,Wenk,0,205.41824138906978,151.41824138906978,0,88,185,Waratah2011,BAER,end,7.678087351958493,831.1999999999999,299.77542043137043,0,0,0,1191.577360072054,1723.0019396406835,2322,598.9980603593165,0.5875,0
0,0,0,0,1.4,1175.1,1175.1,0,0,1.3765294671733617,3.2666666666666666,1.4666666666666668,0,0,0,0,24.0645,0,0,0,1751.4688896958633,153,1515.6112802383038,939.2423905424405,44.796934366094135,0,939.2423905424405,0.5362598194396343,156,576.3688896958633,6.69159235214626,1.7999999999999998,205,52,BAER_306,0,56.04610492845786,11.249170562363723,1175.1,235.85760945755942,939.2423905424405,235.85760945755942,0.4943565625,1175.1,235.85760945755942,40,0.020966666666666668,0,0,0,FALSE,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0.7426,0.5362598194396343,1,0.6709225650043102,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0.7992872015508813,0,0,0,0,0,0,0.6709225650043102,0.7992872015508813,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,Wenk,0,138.1468288486427,138.1468288486427,14,10,52,Wilunga2012,BAER,end,8.381071068076771,634.5,58.131110304136655,0,0,0,939.2423905424405,1515.6112802383038,1809.6,293.9887197616961,0.5875,0
0,0,0,0,1.4,606.0881105684708,606.0881105684708,0,0,1.3765294671733617,2.19,1.32,0,0,0,0,24.0645,0,0,0,772.910158344843,127,710.816917151902,543.9948693755298,25.94570124207614,0,543.9948693755298,0.7038267818092514,124,166.8220477763722,2.3983703715667875,0.8699999999999999,217,90,BAER_103,0,32.46104928457869,6.515348042502552,606.0881105684708,62.093241192941015,543.9948693755298,62.093241192941015,0.4943565625,680.6,136.60513062447023,40,0.020966666666666668,12,12,0,FALSE,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0.7426,0.7038267818092514,0.45454545454545453,0.7841637272129854,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0.8975508014260474,0,0,0,0,0,0,0.7841637272129854,0.8975508014260474,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,Wenk,0,182.68965392949684,170.68965392949684,0,22,90,Waratah2011,BAER,end,3.7668481314705016,213.8,46.977952223627824,0,0,0,543.9948693755298,710.816917151902,894.4000000000001,183.58308284809812,0.5875,0
0,0,0,0,1.4,1978.3708010370392,1978.3708010370392,0,0,1.3765294671733617,3.8433333333333333,1.79,0,0,0,0,24.0645,0,0,0,2874.7544167030537,178,2666.405123500441,1770.0215078344265,84.42073964234147,0,1770.0215078344265,0.6157122492099332,176,896.3836156660143,9.084787822480884,2.0533333333333332,325,147,BAER_104,0,105.62003179650237,21.1992921541609,1978.3708010370392,208.34929320261256,1770.0215078344265,208.34929320261256,0.4943565625,2214.5,444.47849216557347,40,0.020966666666666668,17,17,0,FALSE,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0.7426,0.6157122492099332,0.46875,0.6881877594629309,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0.8946864293117355,0,0,0,0,0,0,0.6881877594629309,0.8946864293117355,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,Wenk,0,233.090654871444,216.090654871444,0,32,67,Waratah2011,BAER,end,11.601282077822647,999.2,102.81638433398575,0,0,0,1770.0215078344265,2666.405123500441,3213.7,547.294876499559,0.5875,0
0,0,0,0,2.4,14299.804238234075,14299.804238234075,0,0,1.3765294671733617,9.973333333333333,6.0633333333333335,0,0,0,0,24.0645,0,0,0,24485.956838413505,100,20964.811965282905,10778.659365103473,447.86673262202794,0,10778.659365103473,0.44019759718737805,107,10186.152600179432,49.247109018836774,3.9099999999999993,465,365,BAER_157,0,635.01108033241,187.14434771038202,14299.804238234075,3521.1448731306023,10778.659365103473,3521.1448731306023,0.23638085942028986,15282.6,4503.940634896528,40,0.024066666666666667,78.70912069453489,3,55,FALSE,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0.7426,0.44019759718737805,0.7817920258204061,0.5840002223560478,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0.75376272188986,0,0,0,0,0,0,0.5840002223560478,0.75376272188986,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,Wenk,0,225.99777368208458,147.2886529875497,0,360.70689437661946,217,Waratah2011,BAER,end,78.12149582462682,13430.800000000001,3244.6473998205693,0,0,0,10778.659365103473,20964.811965282905,28713.4,7748.588034717097,0.5875,0
0,0,0,0,2.4,18213.080860685855,18213.080860685855,0,0,1.3765294671733617,12.256666666666666,7.36,0,0,0,0,24.0645,0,0,0,39809.65509766799,505,38131.17283654479,16534.598599562658,687.0331828073126,0,16534.598599562658,0.4153414180303019,365,21596.574236982135,75.44242414946177,4.896666666666666,1375,870,BAER_153,0,974.1149584487536,287.0817756414409,18213.080860685855,1678.4822611231957,16534.598599562658,1678.4822611231957,0.23638085942028986,23443.7,6909.101400437343,40,0.024066666666666667,922.2747430061523,0,670,FALSE,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0.7426,0.4153414180303019,0.24293785310734456,0.45750411089978926,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0.9078419365750299,0,0,0,0,0,0,0.45750411089978926,0.9078419365750299,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,Wenk,0,1424.7079985244293,502.433255518277,0,1218.228578448425,735,Waratah2011,BAER,end,117.98712850143619,28297,6700.425763017865,0,0,0,16534.598599562658,38131.17283654479,51740.7,13609.527163455205,0.5875,0
0,0,0,0,2.4,8771.739805839685,8771.739805839685,0,0,1.3765294671733617,7.5633333333333335,5.42,0,0,0,0,24.0645,0,0,0,16101.275967099507,273,14845.102504325961,7515.566343066141,312.2811499888978,0,7515.566343066141,0.4667683703094742,269,7329.536161259822,21.855754658405097,2.1433333333333335,848,575,BAER_155,0,442.77008310249306,130.48893311359524,8771.739805839685,1256.1734627735436,7515.566343066141,1256.1734627735436,0.23638085942028986,10656,3140.4336569338593,40,0.024066666666666667,392.3108981444081,0,285,FALSE,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0.7426,0.4667683703094742,0.39999999999999997,0.5447853837027197,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0.8567931230772189,0,0,0,0,0,0,0.5447853837027197,0.8567931230772189,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,Wenk,0,762.5973248140424,370.2864266696343,0,653.8514969073468,285,Waratah2011,BAER,end,44.927925265633895,11872.7,4543.163838740179,0,0,0,7515.566343066141,14845.102504325961,22528.7,7683.597495674039,0.5875,0
0,0,0,0,2.4,4389.949403624005,4389.949403624005,0,0,1.3765294671733617,6.476666666666667,4.513333333333334,0,0,0,0,24.0645,0,0,0,8362.122778084591,159,7910.087518593045,3937.9141441324596,163.62524144594707,0,3937.9141441324596,0.4709227846370451,172,3972.1733744605863,16.946562351565515,1.963333333333333,671,512,BAER_151,0,231.99722991689748,68.37198847095041,4389.949403624005,452.03525949154545,3937.9141441324596,452.03525949154545,0.23638085942028986,5583.4,1645.48585586754,40,0.024066666666666667,388.4282508085413,3,280,FALSE,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0.7426,0.4709227846370451,0.2747123336731579,0.5249802616064383,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0.8970295058256527,0,0,0,0,0,0,0.5249802616064383,0.8970295058256527,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,Wenk,0,625.1913191623595,236.7630683538182,0,535.5506081824102,360,Waratah2011,BAER,end,32.9452625663117,6111.9000000000005,2139.7266255394143,0,0,0,3937.9141441324596,7910.087518593045,11695.3,3785.212481406954,0.5875,0
0,0,0,0,2.4,19078.34009280585,19078.34009280585,0,0,1.3765294671733617,10.263333333333334,6.333333333333333,0,0,0,0,24.0645,0,0,0,31704.767372260867,330,29241.287839400644,16614.860559945628,690.3681673107602,0,16614.860559945628,0.5240492814491458,393,12626.427279455016,51.22751666778223,3.9300000000000006,865,535,BAER_154,0,978.8434903047091,288.4753229939489,19078.34009280585,2463.479532860224,16614.860559945628,2463.479532860224,0.23638085942028986,23557.5,6942.639440054372,40,0.024066666666666667,430.72413482374213,4,310,FALSE,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0.7426,0.5240492814491458,0.35483328122264274,0.6017498841356543,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0.8708755834691738,0,0,0,0,0,0,0.6017498841356543,0.8708755834691738,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,Wenk,0,971.7002154228733,540.9760805991311,0,667.6167915790804,40,Waratah2011,BAER,end,82.73070966627988,16896.8,4270.372720544983,0,0,0,16614.860559945628,29241.287839400644,40454.3,11213.012160599359,0.5875,0
0,0,0,0,2.4,7112.820701593717,7112.820701593717,0,0,1.3765294671733617,7.676666666666667,4.483333333333333,0,0,0,0,24.0645,0,0,0,12542.440590428432,155,12246.03261742249,6816.412728587776,283.2304457861957,0,6816.412728587776,0.543467810705806,161,5429.619888834715,30.497743723008753,3.1933333333333334,505,350,BAER_152,0,401.58033240997236,118.34988662377668,7112.820701593717,296.4079730059416,6816.412728587776,296.4079730059416,0.23638085942028986,9664.7,2848.287271412225,40,0.024066666666666667,375.7803088009408,11,265,FALSE,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0.7426,0.543467810705806,0.10406533637984412,0.5671002107055428,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0.9583276472947607,0,0,0,0,0,0,0.5671002107055428,0.9583276472947607,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,Wenk,0,597.4015530158521,221.62124421491123,0,419.4282508085413,280,Waratah2011,BAER,end,46.284464973453964,6880,1450.3801111652847,0,0,0,6816.412728587776,12246.03261742249,16544.7,4298.667382577511,0.5875,0
0,0,0,0,2.4,10380.562716732762,10380.562716732762,0,0,1.3765294671733617,8.516666666666666,4.663333333333333,0,0,0,0,24.0645,0,0,0,21007.099212070385,203,19474.53601551718,8847.999520179557,367.64540942574337,0,8847.999520179557,0.4211909236424047,197,10626.536495337623,39.88796416458864,3.8533333333333326,748,545,BAER_156,0,521.2686980609419,153.62328863519855,10380.562716732762,1532.563196553205,8847.999520179557,1532.563196553205,0.23638085942028986,12545.2,3697.2004798204434,40,0.024066666666666667,344.1323667933404,0,250,FALSE,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0.7426,0.4211909236424047,0.41451990632318503,0.49414546063400494,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0.8523622236699349,0,0,0,0,0,0,0.49414546063400494,0.8523622236699349,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,Wenk,0,615.3086718264926,271.17630503315223,0,587.7780824830254,40,Waratah2011,BAER,end,56.967764951251404,12896,2269.463504662377,0,0,0,8847.999520179557,19474.53601551718,25441.2,5966.6639844828205,0.5875,0
558,0,0,3984.04,5,13886.234077305839,9902.194077305838,0,1,1.3765294671733617,8.933333333333334,5.35,0,3984.04,0,0,24.0645,0,0,0,24377.64676784305,40,15772.294829765615,5280.882139228407,262.73045468798045,0,5280.882139228407,0.2589479241874656,45,10491.412690537209,40.1982051657769,3.583333333333334,530,490,BAER_404,0,651.2736318407959,388.5431771528155,9902.194077305838,4621.311938077431,9264.922139228407,4621.311938077431,0.13168458333333333,13090.599999999999,7809.717860771591,40,0.0201,149.53559405320297,5,105,TRUE,7,558,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3984.04,0,0,558,558,0,0,3984.04,3984.04,0,0,0,0,3984.04,1,1,1,0,0,0.7426,0.3800581010735588,0.5917386543872982,0.5696298010037374,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0.16343004876317316,0,0.6672019272935918,0,0,0,0,0.20165886204750386,0.430013327703129,0.48555383998674373,0.6672019272935918,0,3984.04,0.2869057210054585,TRUE,1.436133827104977,0,0,0,10.253789628206654,0,0,0,0,0,0,0,0,Wenk,0,211.47942007600426,61.943826022801275,0,366.2741909322474,136,Basin2007,BAER,end,62.67826409762036,13614.7,3123.287309462792,0,0,0,9264.922139228407,19756.334829765616,26705.3,10933.005170234384,0.5875,0
0,0,0,0,5,2329.081979140623,2329.081979140623,0,0,1.3765294671733617,4.763333333333334,3.893333333333333,0,0,0,0,24.0645,0,0,0,4033.7465390655925,65,3298.054341411255,1593.3897814862853,79.273123457029115,0,1593.3897814862853,0.3950148493602154,57,1704.6645599249696,5.915069187995206,0.8700000000000006,470,405,BAER_407,0,196.50746268656715,117.23433922953804,2329.081979140623,735.6921976543379,1593.3897814862853,735.6921976543379,0.13168458333333333,3949.8,2356.410218513715,40,0.0201,100.35706270213532,4,70,FALSE,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0.7426,0.3950148493602154,0.3122088810658652,0.5773991887155481,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0.6841278219301705,0,0,0,0,0,0,0.5773991887155481,0.6841278219301705,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,Wenk,0,178.81924233101694,78.46217962888161,0,145.91212352037633,81,Basin2007,BAER,end,17.820169455358766,3816.1,2111.4354400750303,0,0,0,1593.3897814862853,3298.054341411255,7765.9,4467.845658588745,0.5875,0
0,0,0,0,5,6462.117847383775,6462.117847383775,0,0,1.3765294671733617,8.2,6.136666666666667,0,0,0,0,24.0645,0,0,0,13940.553420432007,90,12188.290511989577,4709.8549389413465,234.321141240863,0,4709.8549389413465,0.33785279514357985,77,7478.43557304823,23.233116144201453,2.0633333333333326,540,450,BAER_402,0,580.8507462686567,346.52960502779376,6462.117847383775,1752.262908442429,4709.8549389413465,1752.262908442429,0.13168458333333333,11675.1,6965.245061058654,40,0.0201,163.80700659363004,0,119,FALSE,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0.7426,0.33785279514357985,0.2515723270440252,0.4635481571278624,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0.7288407686418404,0,0,0,0,0,0,0.4635481571278624,0.7288407686418404,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,Wenk,0,269.79977556597885,105.99276897234884,0,218.86818528056452,89,Basin2007,BAER,end,52.81017250684442,13247,5768.56442695177,0,0,0,4709.8549389413465,12188.290511989577,24922.1,12733.809488010422,0.5875,0
0,0,0,0,5,6035.086133006356,6035.086133006356,0,0,1.3765294671733617,6.19,4.12,0,0,0,0,24.0645,0,0,0,11356.010865456086,125,8868.312712473948,3547.3879800242157,176.48696418030923,0,3547.3879800242157,0.3123797627576278,135,5320.924732449731,16.761731983779327,2.0700000000000003,660,535,BAER_405,0,437.4875621890547,261.00059800874544,6035.086133006356,2487.698152982141,3547.3879800242157,2487.698152982141,0.13168458333333333,8793.5,5246.112019975784,40,0.0201,302.5405987629387,41,190,FALSE,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0.7426,0.3123797627576278,0.4741984432489537,0.5314442020625851,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0.5877940930491902,0,0,0,0,0,0,0.5314442020625851,0.5877940930491902,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,Wenk,0,488.3720768313425,185.8314780684038,0,575.3893172784652,210,Basin2007,BAER,end,30.093394568552974,7659,2338.075267550269,0,0,0,3547.3879800242157,8868.312712473948,16452.5,7584.187287526052,0.5875,0
0,0,0,0,5,5652.868896914799,5652.868896914799,0,0,1.3765294671733617,6.446666666666666,4.886666666666667,0,0,0,0,24.0645,0,0,0,9382.682390556583,115,7218.222896003006,3488.4094023612215,173.55270658513538,0,3488.4094023612215,0.3717923358326838,85,3729.8134936417846,13.885839528866878,1.5599999999999996,535,420,BAER_406,0,430.21393034825866,256.6612237631233,5652.868896914799,2164.4594945535778,3488.4094023612215,2164.4594945535778,0.13168458333333333,8647.3,5158.890597638778,40,0.0201,144.53559405320297,0,105,FALSE,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0.7426,0.3717923358326838,0.4195590996917535,0.6024789779311147,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0.617104246706502,0,0,0,0,0,0,0.6024789779311147,0.617104246706502,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,Wenk,0,261.5405987629387,117.00500470973574,0,249.0100094194715,105,Basin2007,BAER,end,32.640763698362505,6752.5,3022.6865063582154,0,0,0,3488.4094023612215,7218.222896003006,15399.8,8181.577103996993,0.5875,0
0,0,0,0,5,3970.2198742751584,3970.2198742751584,0,0,1.3765294671733617,7.09,4.1866666666666665,0,0,0,0,24.0645,0,0,0,9777.48736760562,110,8966.0907263984791,3158.8232330680185,157.15538472975214,0,3158.8232330680185,0.3230710625649802,92,5807.267493330461,25.713874783108636,2.9033333333333333,565,455,BAER_403,0,389.56716417910445,232.4117794493523,3970.2198742751584,811.39664120714,3158.8232330680185,811.39664120714,0.13168458333333333,7830.3,4671.476766931982,40,0.0201,220.24471474773787,0,160,FALSE,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0.7426,0.3230710625649802,0.1736916786038153,0.4060572747379999,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0.795629293363689,0,0,0,0,0,0,0.4060572747379999,0.795629293363689,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,Wenk,0,346.88542572768716,126.64071097994928,0,266.5405987629387,105,Basin2007,BAER,end,39.48047341747927,7412.0999999999995,1604.8325066695388,0,0,0,3158.8232330680185,8966.0907263984791,15242.4,6276.3092736015205,0.5875,0
0,0,0,0,5,5612.537562632711,5612.537562632711,0,0,1.3765294671733617,7.09,4.823333333333333,0,0,0,0,24.0645,0,0,0,10493.818160910336,50,8356.700190784206,3475.4195925065815,172.90644738838714,0,3475.4195925065815,0.3311873275499077,50,4881.280598277624,21.208542938534293,2.2666666666666666,510,460,BAER_401,0,428.6119402985075,255.70549291012034,5612.537562632711,2137.1179701261294,3475.4195925065815,2137.1179701261294,0.13168458333333333,8615.1,5139.680407493419,40,0.0201,234.0100094194715,0,170,FALSE,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0.7426,0.3311873275499077,0.415807560137457,0.5348422734767329,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0.6192242909241827,0,0,0,0,0,0,0.5348422734767329,0.6192242909241827,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,Wenk,0,302.83648277813955,68.82647335866808,0,400.57007494744823,110,Basin2007,BAER,end,39.48047341747927,7261.6,2380.319401722376,0,0,0,3475.4195925065815,8356.700190784206,15876.7,7519.999809215795,0.5875,0
662,0,0,8027.70541928508,7,86949.24625510498,78921.5408358199,0,2,1.3765294671733617,19.613333333333333,15.77,0,8027.70541928508,0,0,24.0645,0,0,0,138162.36780544277,185,83922.10622085314,32708.98467051536,1530.8417162487688,0,32708.98467051536,0.2513472127314989,138,51213.121550337775,106.80625260718773,3.8433333333333337,935,750,BAER_004,0,6328.960998439937,4798.119282191168,78921.5408358199,46212.55616530454,40736.69008980044,46212.55616530454,0.16078325000000002,135228.8,102519.81532948463,40,0.021366666666666666,249.49165581339113,32,158,TRUE,7,662,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8027.70541928508,0,0,662,0,662,0,8027.70541928508,3761.9770700787303,0,0,0,0,8027.70541928508,1,1,1,0,0,0.7426,0.2948464964581742,0.4507670640722842,0.6293265498861819,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0.05810341518313814,0,0.468511135453445,0,0,0,0,0.08730529487872057,0.1970632715026359,0.6064605646851452,0.468511135453445,0,8027.70541928508,0.09232633708787046,TRUE,0.13797072583357764,0,0,0.13797072583357764,1.6730941744364156,0,0,0,0,0,0,0,0,Wenk,0,439.45272228331504,189.9610664699239,0,454.25472416720936,158,Basin2005,BAER,end,302.129199517173,113945.6,62732.47844966223,662,0,0,40736.69008980044,91949.81164013821,249174.4,165252.29377914686,0.5875,0
962,0,0,8894.89,7,29228.945977175856,20334.055977175856,0,1,1.3765294671733617,14.64,9.5,0,8894.89,0,0,24.0645,0,0,0,60252.794986625,60,39740.53335601756,8716.684346568414,407.95714570523,0,8716.684346568414,0.16972429753196663,128,31023.849009449143,97.45188995509004,5.140000000000001,810,750,BAER_002,0,1686.6177847113886,1278.6606390061586,20334.055977175856,11617.371630607442,17611.574346568414,11617.371630607442,0.16078325000000002,36037.4,27320.715653431587,40,0.021366666666666666,288.787539828592,30,188,TRUE,7,962,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8894.89,0,0,962,962,0,0,8894.89,8894.89,0,0,0,0,8894.89,1,1,1,0,0,0.7426,0.29229472841015686,0.42522208341743256,0.48510523011694545,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0.14762618069376698,0,0.6025388106817415,0,0,0,0,0.18288912455615447,0.5050593334225769,0.3959284550736912,0.6025388106817415,0,8894.89,0.3043178500841527,TRUE,0.752349740543915,0,0,0,6.9564118333333305,0,0,0,0,0,0,0,0,Wenk,0,464.9833116267823,176.1957717981903,0,502.433255518277,188,Basin2005,BAER,end,168.33407420170974,44251.3,13227.45099055086,0,0,0,17611.574346568414,48635.423356017556,80288.70000000001,40548.166643982455,0.5875,0
